"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
4.67940e-01,5.95077e-03,5.32069e-19,1.13485e+00,1.36208e+01,1.20867e+00,0.00000e+00
6.15863e-03,8.25510e-02,-6.31085e-18,1.51855e+00,1.11982e+01,1.09257e+00,0.00000e+00
2.28779e-01,-2.47405e-02,-4.00685e-18,1.53077e+00,1.12723e+01,1.20878e+00,0.00000e+00
7.57778e-02,-7.97569e-02,-8.89864e-18,1.51586e+00,1.13429e+01,1.08524e+00,0.00000e+00
2.21309e-01,-1.85855e-01,3.39032e-18,1.56688e+00,1.14208e+01,1.20867e+00,0.00000e+00
5.98819e-02,3.86929e-01,-9.88831e-20,1.10252e+00,8.99817e+00,1.09257e+00,0.00000e+00
3.46041e-01,1.98110e-01,1.90669e-18,1.09662e+00,9.07231e+00,1.20878e+00,0.00000e+00
1.13134e-01,1.62749e-01,-1.13328e-18,1.01066e+00,9.14289e+00,1.08524e+00,0.00000e+00
4.14748e-01,4.56837e-02,1.30935e-18,1.02682e+00,9.22080e+00,1.20867e+00,0.00000e+00
-5.57767e-02,2.38404e-01,1.47389e-19,1.08428e+00,6.79817e+00,1.09257e+00,0.00000e+00
1.53803e-01,1.27124e-01,2.62882e-18,1.07281e+00,6.87231e+00,1.20878e+00,0.00000e+00
-2.03031e-02,7.49273e-02,-9.34330e-18,1.05586e+00,6.94289e+00,1.08524e+00,0.00000e+00
1.67920e-01,4.95439e-02,-1.59236e-17,1.05200e+00,7.02080e+00,1.20867e+00,0.00000e+00
-5.46312e-01,1.38172e-01,-3.55097e-18,2.28171e+00,5.69817e+00,1.09257e+00,0.00000e+00
1.73088e-01,-4.42743e-01,-3.60980e-18,2.21849e+00,5.77231e+00,1.20878e+00,0.00000e+00
-1.65021e-01,-5.41568e-01,-1.88303e-18,2.53399e+00,5.84289e+00,1.08524e+00,0.00000e+00
3.05098e-01,-1.00550e+00,1.88523e-18,2.60606e+00,5.92080e+00,1.20867e+00,0.00000e+00
-4.84002e-01,1.41029e-01,-1.12974e-18,1.52358e+00,4.59817e+00,1.09257e+00,0.00000e+00
-3.73002e-02,-2.44831e-02,1.82605e-18,1.41021e+00,4.67231e+00,1.20878e+00,0.00000e+00
-5.29264e-01,-2.68573e-01,6.99735e-19,1.52327e+00,4.74289e+00,1.08524e+00,0.00000e+00
-1.03147e-01,-2.59071e-01,-2.95180e-18,1.51782e+00,4.82080e+00,1.20867e+00,0.00000e+00
9.05816e-01,-1.31892e-01,1.16388e-20,3.01750e+00,1.56064e+01,1.31979e+00,0.00000e+00
3.83085e-01,-1.36430e-01,7.70186e-19,3.01838e+00,1.56724e+01,1.20261e+00,0.00000e+00
4.43121e-01,-1.18478e-01,6.98919e-19,1.80569e+00,1.01064e+01,1.31979e+00,0.00000e+00
-3.04380e-01,-1.54659e-01,5.81830e-19,1.84267e+00,1.01724e+01,1.20261e+00,0.00000e+00
9.74028e-01,4.07080e-02,-4.54588e-19,7.73550e-01,1.23064e+01,1.31979e+00,0.00000e+00
3.71213e-01,5.47818e-02,-1.91388e-18,7.46556e-01,1.23724e+01,1.20261e+00,0.00000e+00
7.59309e-01,4.73756e-02,1.16931e-18,1.62909e+00,1.45064e+01,1.31979e+00,0.00000e+00
3.04710e-01,1.78255e-01,-1.84210e-18,1.54091e+00,1.45724e+01,1.20261e+00,0.00000e+00
3.44418e-01,6.11940e-04,-5.37496e-19,1.17937e+00,7.90641e+00,1.31979e+00,0.00000e+00
-3.27744e-01,7.18927e-02,-2.83691e-18,1.17734e+00,7.97236e+00,1.20261e+00,0.00000e+00
2.35175e-01,1.84127e-02,-2.69801e-18,1.92271e+00,2.40641e+00,1.31979e+00,0.00000e+00
-3.87277e-01,-3.96593e-02,-1.89690e-18,1.91945e+00,2.47236e+00,1.20261e+00,0.00000e+00
5.12279e-01,2.17496e-02,-4.43736e-19,1.52872e+00,3.50641e+00,1.31979e+00,0.00000e+00
2.03467e-01,5.55057e-02,1.04811e-18,1.51703e+00,3.57236e+00,1.20261e+00,0.00000e+00
2.71999e-01,-4.39200e-02,-1.17107e-18,1.13377e+00,7.63681e+00,1.31877e+00,0.00000e+00
6.13704e-01,1.73804e-01,-7.76305e-19,1.99236e+00,2.13681e+00,1.31877e+00,0.00000e+00
1.00173e+00,1.74140e-01,8.49945e-20,8.86788e-01,1.20368e+01,1.31877e+00,0.00000e+00
6.17555e-01,-1.73635e-01,1.24706e-21,1.44997e+00,9.83681e+00,1.31877e+00,0.00000e+00
6.77753e-01,-1.66999e-01,-3.28742e-20,1.59754e+00,1.42368e+01,1.31877e+00,0.00000e+00
8.69476e-01,-3.31185e-01,1.42578e-18,2.73940e+00,1.53367e+01,1.31902e+00,0.00000e+00
5.49565e-01,2.61461e-02,5.08450e-19,1.54471e+00,3.23670e+00,1.31902e+00,0.00000e+00
3.19261e-01,1.78486e-02,6.72214e-19,5.23525e-01,1.75365e+01,1.31775e+00,0.00000e+00
5.00197e-01,2.84793e-02,-7.98722e-18,6.02429e-01,1.86365e+01,1.31775e+00,0.00000e+00
1.00076e+00,-2.25099e-02,4.33929e-21,1.25835e-01,2.08367e+01,1.31737e+00,0.00000e+00
8.45422e-01,9.12344e-02,8.48443e-21,7.20394e-02,1.97365e+01,1.31775e+00,0.00000e+00
1.29740e-01,8.11682e-02,-2.57102e-18,2.39874e+00,5.43645e+00,1.31775e+00,0.00000e+00
6.03908e-01,1.61193e-01,-8.72166e-19,1.19553e+00,6.53645e+00,1.31775e+00,0.00000e+00
1.14921e+00,4.05605e-01,-2.38896e-19,7.63737e-01,1.64364e+01,1.31800e+00,0.00000e+00
3.85747e-01,-2.77865e-02,-6.22554e-18,1.25480e+00,8.73637e+00,1.31800e+00,0.00000e+00
6.91282e-01,1.60095e-02,2.49410e-19,1.53212e+00,1.09364e+01,1.31800e+00,0.00000e+00
8.16650e-01,-1.17918e-01,1.25364e-18,1.15688e+00,1.31364e+01,1.31800e+00,0.00000e+00
2.93370e-01,5.64843e-02,2.83462e-18,1.66606e+00,4.33637e+00,1.31800e+00,0.00000e+00
1.40355e+00,1.03533e+00,1.35074e-19,4.40459e+00,1.03390e+00,1.31773e+00,0.00000e+00
5.47049e-01,2.16379e-01,2.49833e-19,5.95506e+00,2.28528e-01,1.35170e+00,0.00000e+00
8.55798e-01,-1.59870e-01,-7.52733e-19,3.14818e+00,1.57434e+01,1.31825e+00,0.00000e+00
3.29363e-01,-3.78463e-01,-1.20041e-18,3.12920e+00,1.58092e+01,1.19763e+00,0.00000e+00
5.75756e-01,-1.02612e-01,1.67376e-18,3.34029e+00,1.58804e+01,1.31503e+00,0.00000e+00
3.55549e-01,-8.60611e-02,-7.24867e-20,1.89932e+00,1.02434e+01,1.31825e+00,0.00000e+00
-3.03287e-01,-2.41442e-02,1.93527e-18,1.90230e+00,1.03092e+01,1.19763e+00,0.00000e+00
3.46592e-01,1.00886e-02,8.55764e-19,1.96946e+00,1.03804e+01,1.31503e+00,0.00000e+00
9.78911e-01,1.57103e-02,-6.57647e-21,7.45261e-01,1.24434e+01,1.31825e+00,0.00000e+00
4.06350e-01,2.44719e-02,-8.46701e-20,7.25977e-01,1.25092e+01,1.19763e+00,0.00000e+00
9.88285e-01,-1.78138e-02,1.00598e-21,7.44676e-01,1.25804e+01,1.31503e+00,0.00000e+00
8.87151e-01,8.05653e-03,2.44666e-19,1.53891e+00,1.46434e+01,1.31825e+00,0.00000e+00
4.06652e-01,5.66168e-02,-2.65385e-19,1.46188e+00,1.47092e+01,1.19763e+00,0.00000e+00
9.87560e-01,-8.62381e-02,1.24413e-18,1.51798e+00,1.47804e+01,1.31504e+00,0.00000e+00
3.57642e-01,1.48424e-02,1.00682e-18,1.17825e+00,8.04338e+00,1.31825e+00,0.00000e+00
-2.66396e-01,5.36226e-02,1.51241e-19,1.17492e+00,8.10920e+00,1.19763e+00,0.00000e+00
3.70847e-01,1.19114e-02,2.92852e-18,1.17050e+00,8.18039e+00,1.31503e+00,0.00000e+00
1.69134e-01,-2.40873e-02,1.98922e-19,1.97068e+00,2.54338e+00,1.31825e+00,0.00000e+00
-3.41690e-01,7.40714e-02,-2.50521e-19,1.94702e+00,2.60920e+00,1.19763e+00,0.00000e+00
1.75514e-01,7.16221e-02,3.64655e-19,2.04063e+00,2.68040e+00,1.31504e+00,0.00000e+00
5.23951e-01,1.71413e-02,-2.27514e-18,1.51460e+00,3.64338e+00,1.31825e+00,0.00000e+00
2.29328e-01,1.16502e-02,-3.14411e-18,1.50450e+00,3.70920e+00,1.19763e+00,0.00000e+00
5.31307e-01,2.54509e-04,-5.19692e-19,1.51389e+00,3.78039e+00,1.31503e+00,0.00000e+00
1.18614e+00,2.59920e-02,-2.95161e-21,1.03403e-01,2.10947e+01,1.32741e+00,0.00000e+00
-2.41974e-01,-2.39734e-02,-1.99104e-19,5.58086e-01,1.91929e+01,1.07813e+00,0.00000e+00
-1.60989e-02,2.37903e-02,-4.35938e-20,-5.96833e-03,2.02929e+01,1.07813e+00,0.00000e+00
-5.52785e-01,1.51309e-01,-3.82072e-19,6.57295e-01,1.80929e+01,1.07813e+00,0.00000e+00
-4.77147e-01,-8.59163e-02,-9.67841e-19,6.38209e-01,1.69929e+01,1.07813e+00,0.00000e+00
-1.36612e-01,-2.64306e-01,-8.96690e-18,3.87420e+00,1.59294e+00,1.07813e+00,0.00000e+00
-6.88568e-01,-5.84351e-01,-2.02899e-19,1.57828e+00,4.89294e+00,1.07813e+00,0.00000e+00
1.62404e-01,-9.00552e-01,4.00128e-19,2.74152e+00,5.99294e+00,1.07813e+00,0.00000e+00
-1.00582e-01,-8.86727e-02,-1.06338e-17,1.05022e+00,7.09294e+00,1.07813e+00,0.00000e+00
8.39142e-02,-6.16883e-02,-3.74303e-18,9.92027e-01,9.29294e+00,1.07813e+00,0.00000e+00
1.25116e-01,-3.13870e-01,1.17661e-18,1.51778e+00,1.14929e+01,1.07813e+00,0.00000e+00
2.04566e-01,-7.90647e-02,-1.84546e-18,1.09631e+00,1.36929e+01,1.07813e+00,0.00000e+00
7.36931e-01,1.83460e-02,1.51267e-18,7.23049e-01,1.68484e+01,1.34139e+00,0.00000e+00
6.65733e-01,1.10285e-02,2.35364e-18,6.80501e-01,1.79484e+01,1.34139e+00,0.00000e+00
7.60728e-01,-4.23187e-02,1.00452e-18,5.48802e-01,1.90484e+01,1.34139e+00,0.00000e+00
1.06823e+00,3.55701e-02,-6.87270e-21,1.31433e-02,2.01484e+01,1.34139e+00,0.00000e+00
8.35818e-01,-6.62896e-01,1.49902e-18,2.77688e+00,5.84839e+00,1.34139e+00,0.00000e+00
7.82610e-01,-7.60111e-02,-2.18827e-18,1.48684e+00,4.74839e+00,1.34139e+00,0.00000e+00
6.88614e-01,6.73757e-02,-4.64395e-20,1.06828e+00,6.94839e+00,1.34139e+00,0.00000e+00
9.82635e-01,1.11697e-01,4.44443e-18,3.91541e+00,1.44839e+00,1.34139e+00,0.00000e+00
1.00825e+00,6.67101e-03,-6.32909e-19,1.16546e+00,1.35484e+01,1.34139e+00,0.00000e+00
8.49073e-01,-3.55044e-02,1.78970e-18,1.57763e+00,1.13484e+01,1.34139e+00,0.00000e+00
8.74799e-01,5.06899e-02,-1.69246e-19,1.09780e+00,9.14839e+00,1.34139e+00,0.00000e+00
1.62665e+00,-1.74799e-03,-7.88005e-20,5.54552e-01,1.76006e+01,1.44053e+00,0.00000e+00
1.81556e+00,5.72206e-02,2.67145e-20,8.47491e-02,1.98006e+01,1.44053e+00,0.00000e+00
1.64969e+00,2.87653e-02,-8.91837e-20,5.67217e-01,1.87006e+01,1.44053e+00,0.00000e+00
1.97352e+00,-1.57391e-02,5.56464e-22,1.05056e-01,2.09022e+01,1.44090e+00,0.00000e+00
1.51681e+00,-9.02550e-02,-2.42738e-19,2.30794e+00,5.50061e+00,1.44053e+00,0.00000e+00
1.51947e+00,2.27737e-01,3.84800e-19,1.28951e+00,6.60061e+00,1.44053e+00,0.00000e+00
1.95866e+00,3.49865e-01,-1.17922e-20,9.90955e-01,1.65004e+01,1.44069e+00,0.00000e+00
1.58323e+00,1.77316e-02,-1.27478e-19,1.54249e+00,1.10004e+01,1.44069e+00,0.00000e+00
1.63387e+00,-5.42650e-02,2.07095e-19,1.16583e+00,1.32004e+01,1.44069e+00,0.00000e+00
1.45938e+00,-7.72476e-03,2.48386e-19,1.25323e+00,8.80045e+00,1.44069e+00,0.00000e+00
1.43767e+00,1.38145e-02,-1.65518e-19,1.60876e+00,4.40045e+00,1.44069e+00,0.00000e+00
1.45419e+00,-2.00493e-02,5.31441e-19,1.15582e+00,7.70282e+00,1.44290e+00,0.00000e+00
1.53937e+00,2.63442e-01,8.44610e-19,2.09918e+00,2.20282e+00,1.44290e+00,0.00000e+00
1.59224e+00,-6.00521e-02,6.44418e-19,1.60588e+00,1.43028e+01,1.44290e+00,0.00000e+00
1.74348e+00,1.01644e-01,3.14784e-19,9.22740e-01,1.21028e+01,1.44290e+00,0.00000e+00
1.49133e+00,-1.16551e-01,-2.05310e-19,1.55525e+00,9.90282e+00,1.44290e+00,0.00000e+00
1.51703e+00,-2.25754e-01,1.75550e-20,2.77767e+00,1.54027e+01,1.44311e+00,0.00000e+00
1.36362e+00,3.56414e-02,3.36304e-19,1.55707e+00,3.30268e+00,1.44311e+00,0.00000e+00
6.18375e-01,-2.78426e-02,-9.16626e-20,7.21024e-01,1.92024e+01,1.34063e+00,0.00000e+00
1.11179e+00,1.83808e-02,-9.59066e-21,3.05810e-03,2.03024e+01,1.34063e+00,0.00000e+00
7.04607e-01,4.39488e-02,4.81484e-18,6.71611e-01,1.81024e+01,1.34063e+00,0.00000e+00
5.77273e-01,6.18267e-02,-1.17121e-18,4.22565e+00,1.60240e+00,1.34063e+00,0.00000e+00
6.62727e-01,1.52054e-02,1.91430e-18,7.28708e-01,1.70024e+01,1.34063e+00,0.00000e+00
6.93020e-01,-1.41866e-01,4.97360e-18,1.63932e+00,4.90239e+00,1.34063e+00,0.00000e+00
2.96009e-01,-3.33394e-01,-4.99883e-20,3.31633e+00,6.00239e+00,1.34063e+00,0.00000e+00
7.05703e-01,3.49674e-02,1.14864e-19,1.05763e+00,7.10240e+00,1.34063e+00,0.00000e+00
9.15176e-01,-1.24559e-02,-6.89159e-20,1.06808e+00,9.30240e+00,1.34063e+00,0.00000e+00
7.12283e-01,-3.36317e-02,-2.01430e-20,1.65741e+00,1.15024e+01,1.34063e+00,0.00000e+00
1.03032e+00,-2.17129e-02,7.52477e-19,1.15916e+00,1.37024e+01,1.34063e+00,0.00000e+00
1.69066e+00,8.53539e-01,-1.51666e-20,4.56329e+00,1.09925e+00,1.44443e+00,0.00000e+00
1.45151e+00,9.27228e-01,1.08296e-18,5.03507e+00,9.49547e-01,1.44089e+00,0.00000e+00
1.39945e+00,-7.03347e-02,-8.50498e-19,1.83006e+00,1.01782e+01,1.43428e+00,0.00000e+00
1.72349e+00,2.29060e-02,1.54042e-19,7.91898e-01,1.23782e+01,1.43428e+00,0.00000e+00
1.41567e+00,-1.12694e-02,2.70616e-19,1.17471e+00,7.97824e+00,1.43428e+00,0.00000e+00
1.42983e+00,-9.78124e-02,-1.14810e-20,3.04802e+00,1.56764e+01,1.43417e+00,0.00000e+00
1.31011e+00,1.45010e-02,8.00142e-19,1.52563e+00,3.57641e+00,1.43417e+00,0.00000e+00
1.64009e+00,-4.42873e-02,6.29803e-19,1.60170e+00,1.45782e+01,1.43429e+00,0.00000e+00
1.30796e+00,7.95802e-02,-9.32319e-19,1.99219e+00,2.47825e+00,1.43429e+00,0.00000e+00
6.20410e-01,-3.46438e-03,5.04287e-20,-1.36607e-01,2.14973e+01,1.16646e+00,0.00000e+00
2.71423e-01,-6.55732e-02,-9.95242e-19,-1.44604e-01,2.15773e+01,1.05827e+00,0.00000e+00
3.18415e+00,-3.56378e-03,-8.50892e-23,-9.00193e-03,2.19964e+01,1.83204e+00,0.00000e+00
1.83569e+00,-2.49688e-02,-3.99569e-21,-4.10587e-02,2.17477e+01,1.42615e+00,0.00000e+00
3.18744e+00,-1.03473e-03,3.08103e-21,5.55996e-03,2.13245e+01,1.83372e+00,0.00000e+00
-1.10069e-02,-9.64912e-02,3.86504e-18,3.21559e+00,1.59465e+01,1.19463e+00,0.00000e+00
4.44843e-01,3.09774e-01,8.00664e-18,3.35693e+00,1.60173e+01,1.31075e+00,0.00000e+00
1.45695e-01,-5.60935e-01,-1.51905e-18,3.02259e+00,1.58706e+01,1.07594e+00,0.00000e+00
-1.40908e-01,4.27705e-01,2.97188e-19,2.95623e+00,1.55293e+01,9.99415e-01,0.00000e+00
-2.25016e-01,2.58515e-02,-3.24851e-18,1.17058e+00,8.24650e+00,1.19463e+00,0.00000e+00
3.52664e-01,1.35017e-03,-3.21144e-18,1.16061e+00,8.31732e+00,1.31075e+00,0.00000e+00
-5.61225e-01,8.08397e-02,6.61928e-19,1.18447e+00,8.17058e+00,1.07594e+00,0.00000e+00
-5.93733e-01,2.74464e-01,-4.78895e-19,1.19773e+00,7.82931e+00,9.99415e-01,0.00000e+00
4.24402e-01,-2.68747e-02,1.57339e-18,7.27883e-01,1.26465e+01,1.19463e+00,0.00000e+00
9.78692e-01,-6.59213e-02,-8.29473e-21,7.80466e-01,1.27173e+01,1.31075e+00,0.00000e+00
1.52785e-01,2.67378e-02,1.10712e-18,7.11987e-01,1.25706e+01,1.07594e+00,0.00000e+00
1.68886e-02,2.32772e-01,-1.39843e-20,7.42073e-01,1.22293e+01,9.99415e-01,0.00000e+00
-2.43901e-01,2.32000e-01,8.23678e-19,1.89781e+00,1.04465e+01,1.19463e+00,0.00000e+00
4.36494e-01,1.64324e-01,5.87314e-20,1.88916e+00,1.05173e+01,1.31075e+00,0.00000e+00
-3.90507e-01,1.23353e-01,2.35670e-18,1.84396e+00,1.03706e+01,1.07594e+00,0.00000e+00
-4.71631e-01,-8.38338e-03,2.42371e-19,1.77774e+00,1.00293e+01,9.99415e-01,0.00000e+00
1.90202e-01,-4.83880e-02,1.39110e-18,1.51202e+00,3.84650e+00,1.19463e+00,0.00000e+00
5.03877e-01,-3.28168e-02,6.21508e-18,1.53866e+00,3.91732e+00,1.31075e+00,0.00000e+00
1.43668e-01,-3.80827e-02,4.24830e-18,1.48943e+00,3.77058e+00,1.07594e+00,0.00000e+00
-2.37874e-04,2.26787e-01,1.36617e-19,1.50993e+00,3.42931e+00,9.99415e-01,0.00000e+00
4.30902e-01,-1.07414e-01,6.09792e-19,1.47055e+00,1.48465e+01,1.19463e+00,0.00000e+00
1.03577e+00,-2.26247e-01,2.08635e-18,1.62481e+00,1.49174e+01,1.31077e+00,0.00000e+00
1.71243e-01,1.30798e-02,-1.27353e-19,1.40499e+00,1.47706e+01,1.07592e+00,0.00000e+00
-1.27136e-01,6.71496e-01,-9.47426e-19,1.50508e+00,1.44293e+01,9.99419e-01,0.00000e+00
-2.66746e-01,3.30356e-01,3.05052e-19,1.93841e+00,2.74652e+00,1.19463e+00,0.00000e+00
2.89349e-01,2.32127e-01,2.93777e-18,1.93079e+00,2.81736e+00,1.31077e+00,0.00000e+00
-3.16651e-01,1.98376e-01,2.29882e-18,1.89313e+00,2.67058e+00,1.07592e+00,0.00000e+00
-2.21178e-01,-1.60662e-01,5.67154e-18,1.89048e+00,2.32930e+00,9.99419e-01,0.00000e+00
1.13588e+00,-2.24023e-02,-2.50196e-21,-1.47182e-02,2.19368e+01,1.30201e+00,0.00000e+00
1.73131e+00,9.47384e-02,2.54114e-20,1.80090e-01,1.96621e+01,1.43528e+00,0.00000e+00
1.57530e+00,4.22524e-02,3.33305e-19,5.35857e-01,1.74621e+01,1.43528e+00,0.00000e+00
1.61379e+00,1.12146e-02,-5.26714e-20,6.08490e-01,1.85621e+01,1.43528e+00,0.00000e+00
1.91100e+00,-2.95676e-02,-2.25676e-20,8.69469e-02,2.07625e+01,1.43528e+00,0.00000e+00
1.50385e+00,3.96773e-01,-1.58954e-19,1.55671e+00,6.46215e+00,1.43528e+00,0.00000e+00
1.35645e+00,-1.44411e-01,-6.52864e-19,2.36355e+00,5.36215e+00,1.43528e+00,0.00000e+00
1.58331e+00,4.47476e-01,-7.66210e-19,2.33840e+00,2.06268e+00,1.43732e+00,0.00000e+00
1.42860e+00,-1.53254e-02,3.21403e-19,1.10211e+00,7.56268e+00,1.43732e+00,0.00000e+00
1.57979e+00,-8.35607e-02,4.41024e-19,1.46851e+00,1.41627e+01,1.43732e+00,0.00000e+00
1.49621e+00,-1.07217e-01,-5.72729e-19,1.36170e+00,9.76268e+00,1.43732e+00,0.00000e+00
1.66486e+00,1.54377e-01,6.89955e-19,1.09668e+00,1.19627e+01,1.43732e+00,0.00000e+00
2.53944e-01,5.05144e-02,8.25824e-20,-1.78593e-01,2.14361e+01,1.03997e+00,0.00000e+00
1.57481e+00,-3.03018e-01,9.99662e-19,2.51213e+00,1.52596e+01,1.43894e+00,0.00000e+00
1.35778e+00,6.15759e-02,7.22801e-19,1.58965e+00,3.15956e+00,1.43894e+00,0.00000e+00
1.88272e+00,5.48242e-01,1.82131e-19,1.45374e+00,1.63592e+01,1.43678e+00,0.00000e+00
1.43989e+00,-2.34302e-02,1.51745e-19,1.23378e+00,8.65919e+00,1.43678e+00,0.00000e+00
1.54530e+00,3.62334e-02,-5.16680e-19,1.56946e+00,1.08592e+01,1.43678e+00,0.00000e+00
1.64157e+00,-8.27937e-02,2.99291e-19,1.07931e+00,1.30592e+01,1.43678e+00,0.00000e+00
1.35560e+00,-1.31313e-02,1.16969e-18,1.67276e+00,4.25919e+00,1.43678e+00,0.00000e+00
-8.19626e-01,4.42374e-02,1.84944e-19,6.12863e-01,1.84826e+01,9.15608e-01,0.00000e+00
-6.65075e-01,2.61786e-01,-1.84267e-19,4.40359e-01,1.95826e+01,9.15608e-01,0.00000e+00
-1.16929e-01,-3.00838e-02,-2.44352e-20,7.46069e-04,2.06826e+01,9.15608e-01,0.00000e+00
3.71833e-01,1.17544e-01,-1.21592e-19,4.85867e-01,1.73826e+01,9.15608e-01,0.00000e+00
-1.17167e+00,4.21514e-01,7.87439e-21,2.88419e+00,6.38256e+00,9.15608e-01,0.00000e+00
4.55434e-01,4.00611e-01,2.20175e-19,1.19075e+00,5.28256e+00,9.15608e-01,0.00000e+00
-9.47567e-03,-2.56586e-01,3.80868e-19,6.12365e-01,7.48256e+00,9.15608e-01,0.00000e+00
-1.33658e+00,4.37139e-01,-1.57624e-19,3.44089e+00,1.98256e+00,9.15608e-01,0.00000e+00
-2.26963e-02,-4.27867e-01,8.37350e-20,7.05038e-01,1.40826e+01,9.15608e-01,0.00000e+00
-2.11023e-01,-3.43917e-01,-1.99011e-19,4.29222e-01,9.68256e+00,9.15608e-01,0.00000e+00
-5.12779e-01,3.30865e-01,2.19884e-18,1.44455e+00,1.18826e+01,9.15608e-01,0.00000e+00
-8.29260e-01,4.76681e-02,3.00457e-19,1.16529e+00,8.58883e+00,9.22548e-01,0.00000e+00
-1.30099e+00,5.63118e-01,-1.49525e-18,2.64785e+00,1.62888e+01,9.22548e-01,0.00000e+00
-2.38951e-01,-6.75538e-01,-6.32145e-19,1.08568e+00,1.51888e+01,9.22541e-01,0.00000e+00
-7.59915e-01,1.66618e-01,-2.02253e-18,1.68905e+00,1.07888e+01,9.22548e-01,0.00000e+00
1.53579e-02,-4.51961e-01,2.48380e-20,6.33195e-01,1.29888e+01,9.22548e-01,0.00000e+00
2.79300e-01,-3.28018e-01,3.61221e-19,1.15399e+00,4.18884e+00,9.22548e-01,0.00000e+00
-7.33273e-01,1.97303e-01,-4.98798e-19,1.75529e+00,3.08884e+00,9.22541e-01,0.00000e+00
-1.40451e-01,6.13314e-01,9.30954e-18,6.07568e+00,8.83719e-01,9.38826e-01,0.00000e+00
4.76854e-01,1.03427e+00,2.21036e-20,5.91564e+00,7.85327e-01,1.04824e+00,0.00000e+00
3.24223e+00,3.33908e-03,4.01761e-21,1.25612e-01,2.00131e+01,1.84823e+00,0.00000e+00
3.13867e+00,-2.09357e-03,-8.82458e-21,6.33546e-01,1.78131e+01,1.84823e+00,0.00000e+00
3.15165e+00,8.67097e-03,3.08328e-20,5.49679e-01,1.89131e+01,1.84823e+00,0.00000e+00
3.01317e+00,5.15239e-02,1.60465e-20,1.46339e+00,6.81314e+00,1.84823e+00,0.00000e+00
2.61931e+00,-3.65292e-02,2.54521e-19,2.60265e+00,5.71314e+00,1.84823e+00,0.00000e+00
2.92430e+00,7.30627e-02,1.92930e-19,1.22573e+00,1.67130e+01,1.84831e+00,0.00000e+00
2.99296e+00,-9.68300e-03,-4.23412e-21,1.17347e+00,1.34130e+01,1.84831e+00,0.00000e+00
2.89227e+00,7.33209e-03,-2.24200e-19,1.55814e+00,1.12130e+01,1.84831e+00,0.00000e+00
3.04591e+00,-9.39482e-04,2.70820e-19,1.20471e+00,9.01303e+00,1.84831e+00,0.00000e+00
2.95252e+00,-2.11168e-02,-1.34761e-20,1.68710e+00,4.61302e+00,1.84831e+00,0.00000e+00
1.66529e+00,2.17765e-01,-6.41775e-19,4.71002e+00,1.30000e+00,1.82679e+00,0.00000e+00
3.02749e-01,3.68023e-03,4.92795e-22,4.29598e-03,2.20760e+01,1.10396e+00,0.00000e+00
8.09730e-01,1.85486e-01,4.83029e-19,5.64838e+00,6.40208e-01,1.80118e+00,0.00000e+00
2.32816e+00,3.47946e-01,1.75534e-19,1.48911e+00,1.64279e+01,1.56886e+00,0.00000e+00
2.32791e+00,-4.66388e-02,-2.22389e-19,1.10419e+00,1.31279e+01,1.56886e+00,0.00000e+00
2.29281e+00,1.83530e-02,5.98016e-20,1.58430e+00,1.09279e+01,1.56886e+00,0.00000e+00
2.30952e+00,-6.03920e-03,-1.79437e-19,1.22434e+00,8.72795e+00,1.56886e+00,0.00000e+00
2.32980e+00,-1.50936e-02,1.95720e-21,1.62410e+00,4.32795e+00,1.56886e+00,0.00000e+00
2.57709e+00,4.51514e-02,-5.21598e-23,1.85181e-01,1.97282e+01,1.56881e+00,0.00000e+00
2.48184e+00,2.12978e-02,3.55886e-21,5.89405e-01,1.75282e+01,1.56881e+00,0.00000e+00
2.56165e+00,-1.98080e-02,-1.53052e-22,8.50265e-02,2.08289e+01,1.56824e+00,0.00000e+00
2.45081e+00,2.66864e-02,2.57969e-19,5.82554e-01,1.86282e+01,1.56881e+00,0.00000e+00
2.27842e+00,2.73208e-01,-4.84424e-19,1.63339e+00,6.52819e+00,1.56881e+00,0.00000e+00
2.22812e+00,-1.20105e-01,1.56483e-19,2.29816e+00,5.42819e+00,1.56881e+00,0.00000e+00
2.34132e+00,-1.82675e-02,-2.78969e-19,1.13507e+00,7.62442e+00,1.57122e+00,0.00000e+00
2.25315e+00,3.48623e-01,-8.95962e-19,2.49482e+00,2.12442e+00,1.57122e+00,0.00000e+00
2.28593e+00,-6.40855e-02,-6.36898e-20,1.50543e+00,1.42244e+01,1.57122e+00,0.00000e+00
2.28841e+00,-9.24829e-02,1.92577e-19,1.45592e+00,9.82442e+00,1.57122e+00,0.00000e+00
2.38242e+00,9.51919e-02,1.08363e-19,1.07320e+00,1.20244e+01,1.57122e+00,0.00000e+00
2.01150e+00,-2.03202e-01,9.98549e-19,2.59225e+00,1.53284e+01,1.57157e+00,0.00000e+00
2.30376e+00,4.62341e-02,2.19650e-20,1.60423e+00,3.22843e+00,1.57157e+00,0.00000e+00
-4.34725e-01,-1.33275e-01,2.19754e-18,3.85303e+00,1.51049e+00,9.51237e-01,0.00000e+00
-2.60138e-01,-1.31121e-01,-1.02262e-18,6.05154e-01,1.69105e+01,9.51237e-01,0.00000e+00
-5.33376e-01,1.09108e-01,-1.12600e-18,6.55582e-01,1.80105e+01,9.51237e-01,0.00000e+00
